시군구,번지,본번,부번,단지명,전월세구분,전용면적,계약년월,계약일,보증금,월세,층,건축년도,도로명
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202111,30,500,37,11,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202112,1,300,37,17,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,38.72,202112,5,200,71,20,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,전세,24.56,202112,5,10000,0,19,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202112,8,300,37,17,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,전세,24.56,202112,9,11000,0,16,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202112,10,500,37,5,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202112,14,500,40,13,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202112,15,500,35,10,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202112,16,300,35,12,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,전세,24.56,202112,16,7350,0,3,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,전세,24.56,202112,17,10000,0,4,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202112,17,3000,23,18,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,전세,24.56,202112,18,10000,0,17,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202112,18,300,31,15,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202112,21,500,40,12,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202112,25,500,45,6,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202112,29,300,40,16,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202112,29,300,32,4,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202112,31,300,37,11,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,전세,24.56,202201,4,7500,0,10,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,전세,24.56,202201,5,8925,0,14,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202201,6,500,40,14,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,전세,24.56,202201,6,11000,0,14,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202201,7,300,39,3,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202201,8,500,45,18,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,전세,24.56,202201,13,11000,0,11,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202201,15,500,31,15,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202201,15,500,38,18,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202201,18,2000,21,9,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202201,20,500,40,12,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202201,20,500,35,7,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202201,21,500,40,15,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202201,22,500,40,10,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202201,22,500,40,14,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202201,25,200,42,17,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202201,25,180,42,17,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202201,26,300,45,11,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202201,27,500,40,14,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,38.72,202201,28,2000,63,20,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202201,29,500,37,5,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202202,5,500,35,7,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202202,6,500,35,3,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202202,7,500,35,11,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202202,8,300,38,4,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202202,8,300,42,17,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202202,9,500,43,12,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202202,11,500,35,7,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,전세,24.56,202202,12,10500,0,13,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202202,14,500,35,7,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202202,15,500,40,8,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202202,17,500,40,9,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202202,18,500,40,3,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202202,18,500,40,4,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202202,18,300,37,16,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202202,21,2000,26,12,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202202,23,500,45,4,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202202,25,500,45,19,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202202,25,500,40,6,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,전세,24.56,202203,1,9000,0,18,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,전세,24.56,202203,5,11000,0,15,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202203,13,500,42,11,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202203,21,500,35,13,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,전세,24.56,202203,24,8000,0,18,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202203,26,500,45,10,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,전세,38.72,202203,27,16000,0,20,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202203,28,500,35,11,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202203,28,300,40,19,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202204,2,500,37,6,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202204,2,500,40,14,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202204,7,300,37,3,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,전세,24.56,202204,14,9450,0,17,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202204,16,300,40,8,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202204,17,300,32,3,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202204,18,500,37,15,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,전세,24.56,202204,21,8400,0,12,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202204,22,500,45,10,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202205,1,500,40,12,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202205,3,300,40,15,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,월세,24.56,202205,4,300,42,16,2020,명지국제2로 16
부산광역시 강서구 명지동,3604-2,3604,0002,부산 명지 제나우스 블루오션 오피스텔,전세,24.56,202205,23,10000,0,6,2020,명지국제2로 16
부산광역시 강서구 명지동,3432-5,3432,0005,부산명지 대방디엠시티 센텀오션1차,월세,24.33,202111,3,500,43,16,2021,명지국제6로 99
부산광역시 강서구 명지동,3432-5,3432,0005,부산명지 대방디엠시티 센텀오션1차,전세,28.06,202111,3,13000,0,16,2021,명지국제6로 99
부산광역시 강서구 명지동,3432-5,3432,0005,부산명지 대방디엠시티 센텀오션1차,월세,35.49,202111,5,1000,60,14,2021,명지국제6로 99
부산광역시 강서구 명지동,3432-5,3432,0005,부산명지 대방디엠시티 센텀오션1차,월세,27.2,202111,13,500,47,7,2021,명지국제6로 99
부산광역시 강서구 명지동,3432-5,3432,0005,부산명지 대방디엠시티 센텀오션1차,전세,27.32,202111,20,13000,0,11,2021,명지국제6로 99
부산광역시 강서구 명지동,3432-5,3432,0005,부산명지 대방디엠시티 센텀오션1차,전세,35.49,202111,27,16500,0,5,2021,명지국제6로 99
부산광역시 강서구 명지동,3432-5,3432,0005,부산명지 대방디엠시티 센텀오션1차,월세,28.46,202111,29,500,48,18,2021,명지국제6로 99
부산광역시 강서구 명지동,3432-5,3432,0005,부산명지 대방디엠시티 센텀오션1차,월세,28.46,202112,3,500,47,8,2021,명지국제6로 99
부산광역시 강서구 명지동,3432-5,3432,0005,부산명지 대방디엠시티 센텀오션1차,월세,22.19,202112,4,500,42,8,2021,명지국제6로 99
부산광역시 강서구 명지동,3432-5,3432,0005,부산명지 대방디엠시티 센텀오션1차,전세,22.23,202112,8,10000,0,19,2021,명지국제6로 99
부산광역시 강서구 명지동,3432-5,3432,0005,부산명지 대방디엠시티 센텀오션1차,월세,27.2,202112,9,500,47,17,2021,명지국제6로 99
부산광역시 강서구 명지동,3432-5,3432,0005,부산명지 대방디엠시티 센텀오션1차,전세,28.46,202112,10,11000,0,6,2021,명지국제6로 99
부산광역시 강서구 명지동,3432-5,3432,0005,부산명지 대방디엠시티 센텀오션1차,전세,35.49,202112,10,18500,0,18,2021,명지국제6로 99
부산광역시 강서구 명지동,3432-5,3432,0005,부산명지 대방디엠시티 센텀오션1차,월세,27.2,202112,11,300,47,14,2021,명지국제6로 99
부산광역시 강서구 명지동,3432-5,3432,0005,부산명지 대방디엠시티 센텀오션1차,전세,27.2,202112,17,13500,0,15,2021,명지국제6로 99
부산광역시 강서구 명지동,3432-5,3432,0005,부산명지 대방디엠시티 센텀오션1차,전세,27.32,202112,20,10500,0,5,2021,명지국제6로 99
