시군구,번지,본번,부번,단지명,전월세구분,전용면적,계약년월,계약일,보증금,월세,층,건축년도,도로명
부산광역시 사하구 다대동,113-11,0113,0011,다대해송,전세,52.11,202111,6,10000,0,10,1991,다대로 470
부산광역시 사하구 다대동,113-11,0113,0011,다대해송,전세,52.11,202111,12,10000,0,6,1991,다대로 470
부산광역시 사하구 다대동,113-11,0113,0011,다대해송,전세,52.11,202111,25,13500,0,10,1991,다대로 470
부산광역시 사하구 다대동,113-11,0113,0011,다대해송,전세,52.11,202112,2,10000,0,10,1991,다대로 470
부산광역시 사하구 다대동,113-11,0113,0011,다대해송,전세,52.11,202112,4,12000,0,13,1991,다대로 470
부산광역시 사하구 다대동,113-11,0113,0011,다대해송,전세,52.11,202112,16,12000,0,12,1991,다대로 470
부산광역시 사하구 다대동,113-11,0113,0011,다대해송,월세,52.11,202112,21,3000,30,9,1991,다대로 470
부산광역시 사하구 다대동,113-11,0113,0011,다대해송,월세,52.11,202201,15,1000,45,12,1991,다대로 470
부산광역시 사하구 다대동,113-11,0113,0011,다대해송,전세,52.11,202201,24,13000,0,3,1991,다대로 470
부산광역시 사하구 다대동,113-11,0113,0011,다대해송,전세,52.11,202202,5,11500,0,14,1991,다대로 470
부산광역시 사하구 다대동,113-11,0113,0011,다대해송,전세,52.11,202202,9,11000,0,5,1991,다대로 470
부산광역시 사하구 다대동,113-11,0113,0011,다대해송,전세,52.11,202202,15,9000,0,4,1991,다대로 470
부산광역시 사하구 다대동,113-11,0113,0011,다대해송,월세,52.11,202202,17,1000,50,13,1991,다대로 470
부산광역시 사하구 다대동,113-11,0113,0011,다대해송,월세,52.11,202202,19,500,45,1,1991,다대로 470
부산광역시 사하구 다대동,113-11,0113,0011,다대해송,전세,52.11,202202,28,11000,0,15,1991,다대로 470
부산광역시 사하구 다대동,113-11,0113,0011,다대해송,전세,52.11,202202,28,11000,0,15,1991,다대로 470
부산광역시 사하구 다대동,113-11,0113,0011,다대해송,전세,52.11,202203,2,7350,0,1,1991,다대로 470
부산광역시 사하구 다대동,113-11,0113,0011,다대해송,전세,52.11,202203,9,11000,0,13,1991,다대로 470
부산광역시 사하구 다대동,113-11,0113,0011,다대해송,월세,52.11,202203,24,1000,50,4,1991,다대로 470
부산광역시 사하구 다대동,113-11,0113,0011,다대해송,전세,52.11,202203,25,12000,0,9,1991,다대로 470
부산광역시 사하구 다대동,113-11,0113,0011,다대해송,월세,52.11,202204,1,1000,45,1,1991,다대로 470
부산광역시 사하구 다대동,113-11,0113,0011,다대해송,전세,52.11,202204,4,11000,0,12,1991,다대로 470
부산광역시 사하구 다대동,113-11,0113,0011,다대해송,전세,52.11,202204,6,13000,0,3,1991,다대로 470
부산광역시 사하구 다대동,113-11,0113,0011,다대해송,월세,52.11,202204,7,500,40,4,1991,다대로 470
부산광역시 사하구 다대동,113-11,0113,0011,다대해송,월세,52.11,202204,9,300,47,3,1991,다대로 470
부산광역시 사하구 다대동,113-11,0113,0011,다대해송,전세,52.11,202204,12,13500,0,13,1991,다대로 470
부산광역시 사하구 다대동,113-11,0113,0011,다대해송,전세,52.11,202204,20,12000,0,11,1991,다대로 470
부산광역시 사하구 다대동,113-11,0113,0011,다대해송,월세,52.11,202204,22,1000,30,4,1991,다대로 470
부산광역시 사하구 다대동,113-11,0113,0011,다대해송,전세,52.11,202204,26,11000,0,6,1991,다대로 470
부산광역시 사하구 다대동,113-11,0113,0011,다대해송,월세,52.11,202205,16,1000,50,9,1991,다대로 470
부산광역시 사하구 다대동,94-5,0094,0005,다송,월세,41.27,202111,27,1000,25,13,1995,다대로381번길 99
부산광역시 사하구 다대동,94-5,0094,0005,다송,월세,41.27,202112,6,500,29,4,1995,다대로381번길 99
부산광역시 사하구 다대동,94-5,0094,0005,다송,전세,41.27,202112,7,5000,0,3,1995,다대로381번길 99
부산광역시 사하구 다대동,94-5,0094,0005,다송,전세,41.27,202112,23,5000,0,12,1995,다대로381번길 99
부산광역시 사하구 다대동,94-5,0094,0005,다송,전세,41.27,202201,10,4500,0,4,1995,다대로381번길 99
부산광역시 사하구 다대동,94-5,0094,0005,다송,월세,41.27,202201,11,300,25,3,1995,다대로381번길 99
부산광역시 사하구 다대동,94-5,0094,0005,다송,월세,41.27,202202,3,2000,15,19,1995,다대로381번길 99
부산광역시 사하구 다대동,94-5,0094,0005,다송,전세,41.27,202202,4,5500,0,15,1995,다대로381번길 99
부산광역시 사하구 다대동,94-5,0094,0005,다송,월세,41.27,202202,11,1000,25,14,1995,다대로381번길 99
부산광역시 사하구 다대동,94-5,0094,0005,다송,전세,41.27,202202,16,5000,0,25,1995,다대로381번길 99
부산광역시 사하구 다대동,94-5,0094,0005,다송,전세,41.27,202202,26,5500,0,16,1995,다대로381번길 99
부산광역시 사하구 다대동,94-5,0094,0005,다송,전세,41.27,202202,27,4500,0,22,1995,다대로381번길 99
부산광역시 사하구 다대동,94-5,0094,0005,다송,월세,41.27,202203,15,500,29,20,1995,다대로381번길 99
부산광역시 사하구 다대동,94-5,0094,0005,다송,월세,41.27,202203,21,1500,20,13,1995,다대로381번길 99
부산광역시 사하구 다대동,94-5,0094,0005,다송,전세,41.27,202203,27,6000,0,22,1995,다대로381번길 99
부산광역시 사하구 다대동,94-5,0094,0005,다송,전세,41.27,202204,2,6000,0,8,1995,다대로381번길 99
부산광역시 사하구 다대동,94-5,0094,0005,다송,월세,41.27,202204,9,2000,25,20,1995,다대로381번길 99
부산광역시 사하구 다대동,94-5,0094,0005,다송,전세,41.27,202204,13,5800,0,10,1995,다대로381번길 99
부산광역시 사하구 다대동,94-5,0094,0005,다송,전세,41.27,202204,14,5500,0,20,1995,다대로381번길 99
부산광역시 사하구 다대동,94-5,0094,0005,다송,월세,41.27,202205,13,1500,20,18,1995,다대로381번길 99
부산광역시 사하구 다대동,94-5,0094,0005,다송,월세,41.27,202205,20,500,29,18,1995,다대로381번길 99
부산광역시 사하구 다대동,1552,1552,0000,대우,전세,134.96,202111,4,30000,0,14,1998,다대낙조1길 12
부산광역시 사하구 다대동,1552,1552,0000,대우,전세,99.92,202112,8,25000,0,18,1998,다대낙조1길 12
부산광역시 사하구 다대동,1552,1552,0000,대우,월세,134.96,202202,16,20000,5,1,1998,다대낙조1길 12
부산광역시 사하구 다대동,1552,1552,0000,대우,전세,134.96,202205,21,22000,0,22,1998,다대낙조1길 12
부산광역시 사하구 다대동,96,0096,0000,도시두송,전세,59.775,202203,26,10000,0,3,1998,다대로381번길 105
부산광역시 사하구 다대동,96,0096,0000,도시두송,전세,59.775,202204,15,12000,0,17,1998,다대로381번길 105
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202111,2,700,45,21,1996,다대낙조2길 215
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202111,3,9000,0,3,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202111,8,1000,35,12,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202111,10,8500,3,1,1996,다대낙조2길 216
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202111,14,10000,0,1,1996,다대낙조2길 215
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202111,17,1000,35,7,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202111,18,1000,35,8,1996,다대낙조2길 215
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202111,19,8500,0,3,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202111,19,8000,0,7,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202111,20,7000,0,7,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202111,22,9000,0,9,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202111,24,9500,0,6,1996,다대낙조2길 215
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202111,27,1000,35,16,1996,다대낙조2길 215
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202112,1,1000,40,16,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202112,6,1000,35,19,1996,다대낙조2길 215
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202112,6,7500,0,7,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202112,13,1500,33,17,1996,다대낙조2길 215
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202112,16,9000,0,15,1996,다대낙조2길 215
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202112,16,9000,0,15,1996,다대낙조2길 215
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202112,17,9000,0,18,1996,다대낙조2길 215
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202112,23,9500,0,17,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202112,28,1000,33,4,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202112,30,7350,0,14,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202112,31,9000,0,20,1996,다대낙조2길 215
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202112,31,9000,0,11,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202112,31,9000,0,11,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202112,31,9000,0,20,1996,다대낙조2길 215
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202201,8,6800,0,9,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202201,9,6800,0,4,1996,다대낙조2길 215
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202201,9,6800,0,4,1996,다대낙조2길 215
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202201,11,10000,0,15,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202201,11,400,36,5,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202201,11,400,36,5,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202201,13,7500,0,5,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202201,15,1000,38,18,1996,다대낙조2길 216
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202201,15,8000,0,1,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202201,22,7000,0,2,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202201,24,6500,0,5,1996,다대낙조2길 215
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202201,24,1000,30,20,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202201,25,9000,0,21,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202201,26,7500,0,13,1996,다대낙조2길 216
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202201,27,1000,35,19,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202202,3,9000,0,21,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202202,3,7350,0,4,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202202,3,7350,0,4,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202202,5,500,38,5,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202202,8,1000,35,4,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202202,9,2000,18,17,1996,다대낙조2길 215
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202202,9,8000,0,2,1996,다대낙조2길 215
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202202,9,1000,45,9,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202202,10,1000,38,19,1996,다대낙조2길 215
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202202,11,10000,0,13,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202202,12,8000,0,12,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202202,12,1000,40,10,1996,다대낙조2길 216
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202202,14,1000,40,20,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202202,15,8500,0,11,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202202,15,9000,0,17,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202202,16,9500,0,15,1996,다대낙조2길 215
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202202,17,9000,0,12,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202202,17,1000,45,14,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202202,19,1000,35,5,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202202,20,2000,20,12,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202202,21,9000,0,8,1996,다대낙조2길 216
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202202,23,9000,0,16,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202203,1,1000,40,3,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202203,3,3000,30,5,1996,다대낙조2길 216
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202203,4,2000,38,6,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202203,5,9000,0,20,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202203,5,10000,0,6,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202203,5,9000,0,20,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202203,5,10000,0,6,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202203,10,500,40,13,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202203,12,7300,0,18,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202203,14,10000,0,18,1996,다대낙조2길 215
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202203,14,1000,40,11,1996,다대낙조2길 216
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202203,15,9000,0,13,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202203,18,10000,0,18,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202203,19,1000,40,21,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202203,22,9000,0,19,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202203,26,500,45,6,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202203,26,1000,40,20,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202203,29,9500,0,22,1996,다대낙조2길 215
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202203,30,7000,0,12,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202203,30,2000,35,8,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202203,30,1000,40,13,1996,다대낙조2길 216
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202203,31,8000,0,7,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202203,31,1000,33,13,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202204,4,7700,0,1,1996,다대낙조2길 215
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202204,5,9000,0,21,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202204,5,9000,0,15,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202204,7,1000,40,7,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202204,9,9000,0,17,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202204,12,9000,0,12,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202204,14,9000,0,16,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202204,15,10000,0,13,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202204,15,1000,40,13,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202204,15,1000,40,5,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202204,16,500,38,21,1996,다대낙조2길 215
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202204,16,1000,40,9,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202204,20,1000,40,14,1996,다대낙조2길 216
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202204,21,500,38,1,1996,다대낙조2길 14
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202204,22,10000,0,11,1996,다대낙조2길 215
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202204,25,9000,0,14,1996,다대낙조2길 215
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202204,25,10000,0,3,1996,다대낙조2길 215
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202204,26,1000,30,12,1996,다대낙조2길 215
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202204,29,7200,0,13,1996,다대낙조2길 215
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202205,6,10000,0,3,1996,다대낙조2길 216
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202205,6,8400,0,1,1996,다대낙조2길 216
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202205,6,9500,0,22,1996,다대낙조2길 215
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202205,9,9500,0,9,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202205,12,700,40,10,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202205,16,10000,0,2,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,월세,49.08,202205,19,500,45,21,1996,다대낙조2길 12
부산광역시 사하구 다대동,1550,1550,0000,몰운대,전세,49.08,202205,24,9500,0,16,1996,다대낙조2길 12
부산광역시 사하구 다대동,120-10,0120,0010,삼환,전세,59.76,202111,8,11000,0,24,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,전세,59.76,202111,11,16000,0,22,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,월세,59.76,202111,18,2000,60,20,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,월세,59.76,202111,22,2000,55,13,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,전세,84.87,202112,17,24000,0,5,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,월세,59.76,202112,20,2000,55,9,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,전세,84.87,202112,23,23000,0,12,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,전세,84.87,202112,29,23000,0,7,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,전세,84.87,202201,1,25000,0,20,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,전세,84.87,202201,1,25000,0,20,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,전세,84.87,202201,8,21500,0,25,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,전세,59.76,202201,11,14000,0,4,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,전세,59.76,202201,13,12000,0,11,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,전세,84.87,202202,4,22000,0,13,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,월세,59.76,202202,15,2000,50,20,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,월세,84.87,202202,19,5000,70,17,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,월세,59.76,202202,22,2000,60,23,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,월세,59.76,202202,22,2000,55,2,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,월세,59.76,202202,25,2000,57,8,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,월세,84.87,202202,26,3000,70,11,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,전세,121.65,202203,2,26000,0,19,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,월세,59.76,202203,5,2000,55,7,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,월세,59.76,202203,8,500,55,17,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,전세,84.87,202203,11,23000,0,2,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,전세,59.76,202203,12,13000,0,3,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,월세,59.76,202203,14,2000,55,6,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,전세,84.87,202203,15,23000,0,11,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,전세,59.76,202203,16,16000,0,6,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,전세,59.76,202203,23,15000,0,3,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,전세,84.87,202203,24,19000,0,8,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,전세,59.76,202203,26,13650,0,17,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,월세,59.76,202203,29,2000,50,11,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,전세,84.87,202204,2,23000,0,19,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,월세,59.76,202204,9,1500,60,16,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,월세,59.76,202204,23,7000,35,7,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,전세,59.76,202205,1,14700,0,1,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,월세,59.76,202205,10,3000,45,12,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,전세,59.76,202205,27,16000,0,19,1996,다대로429번길 20
부산광역시 사하구 다대동,120-10,0120,0010,삼환,월세,59.76,202205,28,2000,60,22,1996,다대로429번길 20
부산광역시 사하구 다대동,94,0094,0000,삼환2,전세,84.99,202111,10,20000,0,12,1999,다대로381번길 41
부산광역시 사하구 다대동,94,0094,0000,삼환2,전세,84.99,202111,29,13000,0,1,1999,다대로381번길 41
부산광역시 사하구 다대동,94,0094,0000,삼환2,전세,84.99,202111,30,16000,0,15,1999,다대로381번길 41
부산광역시 사하구 다대동,1552-19,1552,0019,성원,전세,134.96,202111,8,37000,0,7,1998,다대낙조1길 42
부산광역시 사하구 다대동,1552-19,1552,0019,성원,월세,134.96,202111,22,2000,80,23,1998,다대낙조1길 42
부산광역시 사하구 다대동,1552-19,1552,0019,성원,전세,134.96,202112,28,21000,0,17,1998,다대낙조1길 42
부산광역시 사하구 다대동,1552-19,1552,0019,성원,전세,134.96,202205,9,40000,0,6,1998,다대낙조1길 42
부산광역시 사하구 다대동,1552-19,1552,0019,성원,전세,99.92,202205,21,17000,0,24,1998,다대낙조1길 42
부산광역시 사하구 다대동,113,0113,0000,신다대,전세,39.78,202111,4,6000,0,14,1991,다대로 400
부산광역시 사하구 다대동,113,0113,0000,신다대,전세,39.78,202111,6,4500,0,1,1991,다대로 400
부산광역시 사하구 다대동,113,0113,0000,신다대,전세,39.78,202111,8,5250,0,9,1991,다대로 400
부산광역시 사하구 다대동,113,0113,0000,신다대,전세,39.78,202111,8,5500,0,8,1991,다대로 400
부산광역시 사하구 다대동,113,0113,0000,신다대,전세,39.78,202111,12,6000,0,8,1991,다대로 400
부산광역시 사하구 다대동,113,0113,0000,신다대,전세,39.78,202111,13,7500,0,4,1991,다대로 400
부산광역시 사하구 다대동,113,0113,0000,신다대,전세,39.78,202111,19,4500,0,1,1991,다대로 400
부산광역시 사하구 다대동,113,0113,0000,신다대,전세,39.78,202111,23,7000,0,11,1991,다대로 400
부산광역시 사하구 다대동,113,0113,0000,신다대,전세,39.78,202111,27,6500,0,3,1991,다대로 400
부산광역시 사하구 다대동,113,0113,0000,신다대,월세,39.78,202112,3,1000,30,3,1991,다대로 400
부산광역시 사하구 다대동,113,0113,0000,신다대,월세,39.78,202112,3,1000,30,3,1991,다대로 400
부산광역시 사하구 다대동,113,0113,0000,신다대,전세,39.78,202112,6,5500,0,5,1991,다대로 400
부산광역시 사하구 다대동,113,0113,0000,신다대,전세,39.78,202112,15,7500,0,7,1991,다대로 400
부산광역시 사하구 다대동,113,0113,0000,신다대,월세,39.78,202201,7,1000,30,8,1991,다대로 400
부산광역시 사하구 다대동,113,0113,0000,신다대,전세,39.78,202201,10,6000,0,11,1991,다대로 400
부산광역시 사하구 다대동,113,0113,0000,신다대,월세,39.78,202201,14,300,30,1,1991,다대로 400
부산광역시 사하구 다대동,113,0113,0000,신다대,전세,39.78,202201,17,7000,0,14,1991,다대로 400
부산광역시 사하구 다대동,113,0113,0000,신다대,전세,39.78,202201,29,6500,0,10,1991,다대로 400
부산광역시 사하구 다대동,113,0113,0000,신다대,전세,39.78,202201,29,6500,0,10,1991,다대로 400
